     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     31.7464    104.3287      5.7759      4.9246      4.9788     -2.8113     -3.9289      4.8311    226.8611     47.2808    125.5860     -0.3017     -4.6441      1.3029
     31.7675    104.3007      9.2873      4.9240      4.9772     -2.0602     -2.8054      3.4806    226.8695     42.5341    126.2924      0.6137     -2.1575      0.8840
     31.7902    104.2706     12.5076      4.9233      4.9758     -1.2743     -1.6682      2.0992    226.8789     38.1788    127.3757      1.2490      0.1733      0.6393
     31.8142    104.2386     15.4438      4.9227      4.9745     -0.6396     -0.7724      1.0028    226.8890     34.2060    129.6260      1.5131      1.6702      0.4213
     31.8393    104.2052     18.1080      4.9220      4.9734     -0.2401     -0.2264      0.3300    226.8995     30.5999    136.6848      1.4316      2.1562      0.2495
     31.8654    104.1705     20.5157      4.9212      4.9724     -0.0682     -0.0093      0.0688    226.9102     27.3399    172.2670      1.1276      1.7915      0.1454
     31.8921    104.1349     22.6847      4.9205      4.9716     -0.0577      0.0000      0.0577    226.9210     24.4024    180.0000      0.7431      0.9754      0.1041
     31.9194    104.0984     24.6333      4.9197      4.9709     -0.1252      0.0000      0.1252    226.9318     21.7628    180.0000      0.3730      0.6029      0.0982
     31.9472    104.0612     26.3802      4.9189      4.9703     -0.2028      0.0000      0.2028    226.9426     19.3961    180.0000      0.0720      0.3880      0.1020
     31.9754    104.0236     27.9436      4.9181      4.9699     -0.2526      0.0000      0.2526    226.9532     17.2776    180.0000     -0.1486      0.2569      0.1029
     32.0038    103.9854     29.3408      4.9173      4.9694     -0.2605      0.0000      0.2605    226.9637     15.3841    180.0000     -0.4564      0.1915      0.0947
     31.6972    104.3175      1.9737      4.7066      4.9849     -2.6219     -3.2897      4.2067    225.4264     52.3627    128.5542     -2.9151     -1.6830      0.3093
     31.7164    104.2920      5.7766      4.7061      4.9841     -2.2242     -2.8299      3.5993    225.4334     47.2221    128.1655     -1.8412     -1.1632     -0.9721
     31.7375    104.2640      9.2884      4.7055      4.9833     -1.5952     -2.0869      2.6268    225.4418     42.4743    127.3941     -0.7739      0.1004     -0.6548
     31.7602    104.2339     12.5088      4.7050      4.9827     -0.9484     -1.2938      1.6042    225.4512     38.1194    126.2409      0.2279      1.3144     -0.2831
     31.7842    104.2019     15.4451      4.7043      4.9820     -0.4418     -0.6382      0.7762    225.4613     34.1483    124.6894      0.8745      2.0381     -0.0575
     31.8093    104.1685     18.1093      4.7037      4.9815     -0.1413     -0.2156      0.2577    225.4718     30.5447    123.2459      1.0947      2.1564      0.0357
     31.8353    104.1338     20.5170      4.7030      4.9810     -0.0312     -0.0274      0.0415    225.4826     27.2876    138.7055      0.9829      1.7704      0.0537
     31.8621    104.0982     22.6858      4.7024      4.9806     -0.0483      0.0000      0.0483    225.4934     24.3535    180.0000      0.7066      1.1168      0.0458
     31.8894    104.0617     24.6342      4.7017      4.9803     -0.1198      0.0000      0.1198    225.5042     21.7174    180.0000      0.4010      0.7538      0.0361
     31.9172    104.0245     26.3809      4.7009      4.9800     -0.1898      0.0000      0.1898    225.5150     19.3540    180.0000      0.1425      0.5760      0.0313
     31.9454    103.9869     27.9440      4.7002      4.9797     -0.2281      0.0000      0.2281    225.5256     17.2390    180.0000     -0.0470      0.4668      0.0334
     31.9738    103.9487     29.3410      4.6995      4.9795     -0.2251      0.0000      0.2251    225.5361     15.3487    180.0000     -0.3068      0.3929      0.0423
     31.6738    104.2764      1.9739      4.8186      4.8178     -1.9349     -2.2862      2.9951    246.7321     55.0286    130.2432      1.1032     -2.4173      1.4655
     31.6930    104.2509      5.7772      4.8178      4.7762     -1.6020     -2.0211      2.5790    246.7409     49.9940    128.4007      1.9989     -1.8600      0.9881
     31.7141    104.2229      9.2892      4.8168      4.7370     -1.1026     -1.5723      1.9204    246.7510     45.2668    125.0412      2.4103     -0.8783      0.8738
     31.7368    104.1928     12.5098      4.8159      4.7011     -0.6149     -1.0608      1.2261    246.7620     40.8636    120.0986      2.5227      0.1877      0.7455
     31.7608    104.1608     15.4462      4.8148      4.6692     -0.2579     -0.6004      0.6534    246.7738     36.7919    113.2442      2.3181      1.0032      0.5921
     31.7859    104.1274     18.1104      4.8137      4.6415     -0.0708     -0.2646      0.2740    246.7861     33.0511    104.9857      1.8981      1.3787      0.4489
     31.8119    104.0927     20.5180      4.8126      4.6178     -0.0277     -0.0748      0.0797    246.7988     29.6338    110.3276      1.4138      1.3021      0.3396
     31.8387    104.0571     22.6867      4.8114      4.5979     -0.0695     -0.0049      0.0697    246.8117     26.5273    175.9472      0.9829      0.9075      0.2680
     31.8660    104.0206     24.6350      4.8102      4.5813     -0.1366      0.0000      0.1366    246.8248     23.7150    180.0000      0.6378      0.4387      0.2254
     31.8938    103.9834     26.3815      4.8090      4.5675     -0.1870      0.0000      0.1870    246.8379     21.1778    180.0000      0.3876      0.1904      0.1968
     31.9219    103.9458     27.9444      4.8078      4.5562     -0.2004      0.0000      0.2004    246.8512     18.8953    180.0000      0.2268      0.0763      0.1702
     31.9504    103.9076     29.3411      4.8065      4.5470     -0.1759      0.0000      0.1759    246.8644     16.8469    180.0000      0.0080      0.0727      0.1364
     31.6581    104.2280      1.9741      4.9889      4.7507     -1.4003     -1.9658      2.4136    251.5681     56.2084    125.4626      1.9397     -1.2821      0.6313
     31.6774    104.2025      5.7776      4.9879      4.6923     -1.1246     -1.7855      2.1102    251.5778     51.2356    122.2048      2.1163     -0.8394      0.4105
     31.6984    104.1745      9.2897      4.9869      4.6369     -0.7375     -1.4706      1.6452    251.5887     46.5323    116.6335      2.4485     -0.3159      0.5030
     31.7211    104.1444     12.5105      4.9858      4.5861     -0.3924     -1.0865      1.1552    251.6007     42.1205    109.8602      2.5168      0.2085      0.5450
     31.7451    104.1124     15.4469      4.9847      4.5408     -0.1733     -0.7007      0.7218    251.6133     38.0144    103.8919      2.2637      0.6541      0.5238
     31.7703    104.0790     18.1111      4.9835      4.5013     -0.0900     -0.3729      0.3836    251.6266     34.2200    103.5690      1.8075      0.9309      0.4625
     31.7963    104.0443     20.5187      4.9823      4.4675     -0.1027     -0.1439      0.1768    251.6403     30.7359    125.5167      1.3128      0.9660      0.3855
     31.8230    104.0087     22.6873      4.9810      4.4390     -0.1557     -0.0268      0.1580    251.6543     27.5545    170.2324      0.8992      0.7470      0.3115
     31.8503    103.9722     24.6355      4.9797      4.4152     -0.2036      0.0000      0.2036    251.6685     24.6636    180.0000      0.6030      0.3562      0.2513
     31.8781    103.9351     26.3818      4.9783      4.3955     -0.2212      0.0000      0.2212    251.6828     22.0472    180.0000      0.4070      0.1089      0.2057
     31.9063    103.8974     27.9446      4.9769      4.3794     -0.1993      0.0000      0.1993    251.6973     19.6874    180.0000      0.2937      0.0283      0.1681
     31.9347    103.8593     29.3412      4.9756      4.3661     -0.1303      0.0000      0.1303    251.7118     17.5649    180.0000      0.2639      0.0428      0.1347
     31.6439    104.1780      1.9742      4.9896      4.7509     -1.1715     -2.4171      2.6860    251.5707     56.2099    115.8592      2.9916     -2.2869      1.4486
     31.6632    104.1525      5.7779      4.9886      4.6925     -0.9389     -2.2110      2.4021    251.5803     51.2366    113.0078      2.9411     -1.8191      1.1461
     31.6842    104.1245      9.2902      4.9876      4.6370     -0.6291     -1.8514      1.9554    251.5912     46.5328    108.7683      3.2065     -1.4407      0.9677
     31.7069    104.0944     12.5111      4.9865      4.5862     -0.3805     -1.4052      1.4558    251.6030     42.1206    105.1523      3.0501     -0.9547      0.8494
     31.7309    104.0624     15.4475      4.9854      4.5409     -0.2543     -0.9376      0.9715    251.6156     38.0140    105.1720      2.4869     -0.4059      0.7450
     31.7561    104.0290     18.1117      4.9842      4.5014     -0.2368     -0.5162      0.5679    251.6288     34.2192    114.6488      1.7316      0.0966      0.6448
     31.7821    103.9943     20.5193      4.9829      4.4676     -0.2756     -0.2045      0.3432    251.6424     30.7347    143.4195      1.0339      0.3932      0.5457
     31.8088    103.9587     22.6878      4.9816      4.4390     -0.3177     -0.0390      0.3201    251.6563     27.5531    173.0018      0.5474      0.3647      0.4504
     31.8361    103.9222     24.6359      4.9803      4.4152     -0.3303      0.0000      0.3303    251.6704     24.6619    180.0000      0.2883      0.0522      0.3655
     31.8639    103.8851     26.3822      4.9790      4.3956     -0.3018      0.0000      0.3018    251.6847     22.0454    180.0000      0.1876     -0.1416      0.2933
     31.8921    103.8474     27.9448      4.9776      4.3794     -0.2358      0.0000      0.2358    251.6990     19.6854    180.0000      0.1705     -0.1549      0.2269
     31.9205    103.8093     29.3412      4.9762      4.3662     -0.1480      0.0000      0.1480    251.7135     17.5629    180.0000      0.1122     -0.0888      0.1659
     31.6231    104.1341      1.9744      4.7010      4.9723     -1.2958     -3.4646      3.6990    229.6344     52.5753    110.5061      1.0596     -2.0510      1.8899
     31.6424    104.1086      5.7784      4.7004      4.9680     -1.0890     -3.1425      3.3258    229.6415     47.4383    109.1125      0.3433     -1.7958      1.0871
     31.6634    104.0806      9.2909      4.6998      4.9641     -0.8148     -2.5938      2.7187    229.6499     42.6878    107.4404      0.6408     -1.4772      0.7209
     31.6861    104.0505     12.5119      4.6991      4.9605     -0.6000     -1.9331      2.0241    229.6593     38.3255    107.2439      0.7516     -0.9225      0.5617
     31.7101    104.0185     15.4485      4.6984      4.9572     -0.4967     -1.2583      1.3528    229.6694     34.3436    111.5401      0.5668     -0.2109      0.4363
     31.7353    103.9851     18.1127      4.6977      4.9545     -0.4835     -0.6624      0.8201    229.6799     30.7270    126.1276      0.2330      0.5232      0.3121
     31.7613    103.9504     20.5202      4.6969      4.9521     -0.5054     -0.2353      0.5575    229.6907     27.4560    155.0392     -0.0633      1.0203      0.2016
     31.7880    103.9148     22.6886      4.6962      4.9501     -0.5148     -0.0271      0.5156    229.7015     24.5075    176.9895     -0.2314      1.0400      0.1233
     31.8153    103.8783     24.6366      4.6954      4.9484     -0.4878      0.0000      0.4878    229.7124     21.8571    180.0000     -0.2838      0.5848      0.0843
     31.8431    103.8411     26.3826      4.6945      4.9470     -0.4191      0.0000      0.4191    229.7232     19.4802    180.0000     -0.2516      0.3537      0.0709
     31.8713    103.8035     27.9451      4.6937      4.9458     -0.3117      0.0000      0.3117    229.7340     17.3523    180.0000     -0.1446      0.2418      0.0662
     31.8998    103.7653     29.3413      4.6929      4.9448     -0.1734      0.0000      0.1734    229.7446     15.4502    180.0000      0.0116      0.1777      0.0643
     31.5920    104.0988      1.9750      4.9702      4.9893     -1.6600     -4.7639      5.0449    218.7013     52.3305    109.2115      0.0293     -3.1136      2.5908
     31.6112    104.0733      5.7791      4.9698      4.9891     -1.4662     -4.2878      4.5316    218.7084     47.1842    108.8773     -1.0788     -2.9863      0.9875
     31.6323    104.0453      9.2920      4.9693      4.9889     -1.1956     -3.4857      3.6851    218.7169     42.4324    108.9322     -0.8895     -2.3080      0.4084
     31.6550    104.0151     12.5132      4.9689      4.9887     -0.9600     -2.5410      2.7163    218.7265     38.0750    110.6970     -0.6846     -1.2715      0.2250
     31.6790    103.9832     15.4499      4.9684      4.9885     -0.8129     -1.6044      1.7986    218.7368     34.1025    116.8711     -0.6250     -0.1105      0.1457
     31.7041    103.9498     18.1141      4.9679      4.9883     -0.7457     -0.8045      1.0969    218.7476     30.4984    132.8288     -0.6623      0.9576      0.0827
     31.7301    103.9151     20.5215      4.9673      4.9882     -0.7159     -0.2550      0.7599    218.7586     27.2417    160.3931     -0.6996      1.5966      0.0248
     31.7569    103.8795     22.6898      4.9668      4.9882     -0.6822     -0.0096      0.6822    218.7696     24.3084    179.1976     -0.6882      1.5274     -0.0140
     31.7842    103.8430     24.6375      4.9662      4.9881     -0.6213      0.0000      0.6213    218.7806     21.6735    180.0000     -0.6347      0.8200     -0.0221
     31.8120    103.8058     26.3834      4.9656      4.9881     -0.5256      0.0000      0.5256    218.7916     19.3117    180.0000     -0.5404      0.5477     -0.0089
     31.8401    103.7682     27.9456      4.9650      4.9880     -0.3917      0.0000      0.3917    218.8023     17.1983    180.0000     -0.3801      0.3937      0.0094
     31.8686    103.7300     29.3415      4.9644      4.9880     -0.2140      0.0000      0.2140    218.8129     15.3098    180.0000     -0.0995      0.2818      0.0257
     31.5564    104.0667      1.9754      5.0146      4.9849     -2.2112     -6.0661      6.4565    216.3627     52.4080    110.0278     -0.7345     -4.8112      3.7252
     31.5756    104.0412      5.7800      5.0142      4.9834     -2.0053     -5.4346      5.7927    216.3699     47.2626    110.2538     -1.6848     -4.6517      1.1502
     31.5967    104.0132      9.2932      5.0138      4.9821     -1.6931     -4.3712      4.6876    216.3786     42.5094    111.1725     -1.5248     -3.4896      0.3866
     31.6194    103.9831     12.5147      5.0134      4.9808     -1.3775     -3.1330      3.4224    216.3884     38.1488    113.7337     -1.2474     -1.8253      0.1780
     31.6434    103.9511     15.4515      5.0130      4.9798     -1.1254     -1.9345      2.2380    216.3989     34.1720    120.1902     -1.0088     -0.1405      0.1105
     31.6685    103.9177     18.1157      5.0125      4.9789     -0.9566     -0.9421      1.3427    216.4098     30.5628    135.4384     -0.8641      1.2399      0.0633
     31.6945    103.8830     20.5230      5.0120      4.9781     -0.8516     -0.2824      0.8972    216.4210     27.3007    161.6528     -0.7959      1.9641      0.0161
     31.7213    103.8474     22.6912      5.0115      4.9775     -0.7738     -0.0007      0.7738    216.4323     24.3618    179.9458     -0.7552      1.7911     -0.0180
     31.7486    103.8109     24.6386      5.0110      4.9770     -0.6910      0.0000      0.6910    216.4435     21.7215    180.0000     -0.7033      0.8841     -0.0245
     31.7764    103.7737     26.3842      5.0104      4.9766     -0.5841      0.0000      0.5841    216.4546     19.3545    180.0000     -0.6182      0.5835     -0.0109
     31.8045    103.7361     27.9461      5.0099      4.9763     -0.4451      0.0000      0.4451    216.4656     17.2362    180.0000     -0.4824      0.4268      0.0068
     31.8330    103.6980     29.3417      5.0094      4.9761     -0.2623      0.0000      0.2623    216.4763     15.3432    180.0000     -0.2322      0.3137      0.0221
     31.5196    104.0351      1.9757      5.1192      4.9851     -2.8375     -7.0723      7.6203    216.1369     52.4167    111.8611     -2.0910     -6.2162      4.2185
     31.5389    104.0096      5.7808      5.1188      4.9835     -2.5860     -6.3185      6.8272    216.1440     47.2699    112.2577     -2.6625     -6.1769      0.8185
     31.5599    103.9816      9.2945      5.1184      4.9820     -2.1846     -5.0514      5.5035    216.1527     42.5153    113.3872     -2.4061     -4.5582      0.1061
     31.5826    103.9515     12.5162      5.1180      4.9806     -1.7480     -3.5892      3.9922    216.1624     38.1534    115.9665     -1.8714     -2.3359      0.0008
     31.6066    103.9195     15.4531      5.1176      4.9795     -1.3653     -2.2000      2.5892    216.1729     34.1753    121.8231     -1.3203     -0.2291      0.0071
     31.6318    103.8861     18.1173      5.1171      4.9785     -1.0839     -1.0748      1.5264    216.1838     30.5650    135.2393     -0.9266      1.3691      0.0020
     31.6578    103.8514     20.5246      5.1166      4.9776     -0.9039     -0.3362      0.9644    216.1950     27.3018    159.5943     -0.7421      2.1552     -0.0246
     31.6845    103.8158     22.6925      5.1161      4.9770     -0.7904     -0.0147      0.7905    216.2062     24.3621    178.9367     -0.7017      1.9644     -0.0491
     31.7118    103.7793     24.6398      5.1155      4.9764     -0.6978      0.0000      0.6978    216.2173     21.7210    180.0000     -0.6909      1.0106     -0.0501
     31.7396    103.7421     26.3851      5.1150      4.9760     -0.5902      0.0000      0.5902    216.2284     19.3533    180.0000     -0.6217      0.6574     -0.0312
     31.7678    103.7045     27.9466      5.1145      4.9757     -0.4525      0.0000      0.4525    216.2393     17.2345    180.0000     -0.4713      0.4809     -0.0079
     31.7962    103.6663     29.3418      5.1140      4.9754     -0.3136      0.0000      0.3136    216.2500     15.3411    180.0000     -0.5395      0.3685      0.0130
     31.4847    104.0034      1.9760      4.7059      4.9930     -3.4198     -7.4949      8.2382    219.5265     52.3105    114.5263     -2.7017     -9.4272      2.6883
     31.5039    103.9779      5.7817      4.7055      4.9930     -3.0942     -6.6893      7.3702    219.5336     47.1590    114.8234     -4.4294    -10.0565     -0.3336
     31.5250    103.9499      9.2957      4.7051      4.9930     -2.5730     -5.3402      5.9277    219.5421     42.4033    115.7258     -4.4136     -8.3457     -0.5413
     31.5477    103.9198     12.5177      4.7046      4.9931     -2.0031     -3.7953      4.2914    219.5518     38.0431    117.8238     -3.5069     -5.4446     -0.2835
     31.5717    103.8878     15.4547      4.7041      4.9931     -1.4995     -2.3459      2.7842    219.5621     34.0690    122.5865     -2.4604     -2.4501     -0.0864
     31.5968    103.8544     18.1189      4.7036      4.9931     -1.1267     -1.1853      1.6353    219.5728     30.4641    133.5475     -1.7205     -0.0553     -0.0191
     31.6228    103.8197     20.5261      4.7031      4.9931     -0.8919     -0.4172      0.9847    219.5838     27.2073    154.9350     -1.4047      1.3467     -0.0313
     31.6496    103.7841     22.6939      4.7025      4.9932     -0.7569     -0.0556      0.7589    219.5948     24.2745    175.7993     -1.3747      1.6121     -0.0594
     31.6769    103.7476     24.6409      4.7020      4.9932     -0.6644      0.0000      0.6644    219.6058     21.6404    180.0000     -1.3889      0.9672     -0.0636
     31.7047    103.7104     26.3859      4.7014      4.9932     -0.5682      0.0000      0.5682    219.6167     19.2797    180.0000     -1.2994      0.6002     -0.0430
     31.7329    103.6728     27.9471      4.7008      4.9933     -0.4446      0.0000      0.4446    219.6275     17.1677    180.0000     -1.0693      0.4509     -0.0153
     31.7613    103.6346     29.3420      4.7003      4.9933     -0.2724      0.0000      0.2724    219.6381     15.2807    180.0000     -0.5957      0.3843      0.0086
          
     31.4492    103.9710      1.7561      4.9751      4.7416     -3.8696     -7.3764      8.3298    214.9048     47.7807    117.6812     -5.1480     -7.3276      5.5022
     31.4664    103.9425      5.1449      4.9749      4.7418     -3.4735     -6.5885      7.4481    214.9140     43.5446    117.7986     -5.9306     -7.8720      0.5208
     31.4848    103.9120      8.2900      4.9745      4.7419     -2.8401     -5.2724      5.9887    214.9247     39.6140    118.3104     -5.4854     -6.5213     -0.8070
     31.5043    103.8797     11.1949      4.9742      4.7421     -2.1529     -3.7709      4.3422    214.9364     35.9840    119.7231     -4.3233     -4.0500     -1.0557
     31.5246    103.8460     13.8670      4.9738      4.7422     -1.5536     -2.3719      2.8354    214.9489     32.6451    123.2254     -3.0523     -1.4658     -0.9594
     31.5456    103.8110     16.3167      4.9735      4.7423     -1.1175     -1.2554      1.6807    214.9619     29.5845    131.6740     -2.0863      0.5857     -0.7802
     31.5673    103.7749     18.5560      4.9731      4.7424     -0.8508     -0.5012      0.9874    214.9752     26.7870    149.4952     -1.5637      1.7740     -0.6066
     31.5894    103.7380     20.5980      4.9727      4.7424     -0.7063     -0.1090      0.7147    214.9887     24.2361    171.2254     -1.3843      2.0020     -0.4608
     31.6120    103.7003     22.4564      4.9723      4.7425     -0.6158      0.0000      0.6158    215.0022     21.9147    180.0000     -1.3376      1.4439     -0.3417
     31.6350    103.6621     24.1448      4.9719      4.7426     -0.5236      0.0000      0.5236    215.0157     19.8056    180.0000     -1.2387      0.8621     -0.2428
     31.6582    103.6233     25.6768      4.9716      4.7426     -0.4059      0.0000      0.4059    215.0291     17.8921    180.0000     -0.9851      0.6100     -0.1592
     31.6816    103.5841     27.0652      4.9711      4.7426     -0.2768      0.0000      0.2768    215.0424     16.1579    180.0000     -0.6248      0.4626     -0.0897
     31.7053    103.5445     28.3224      4.9707      4.7427     -0.1933      0.0000      0.1933    215.0556     14.5878    180.0000     -0.5061      0.3681     -0.0350
     31.7290    103.5047     29.4598      4.9703      4.7427     -0.1222      0.0000      0.1222    215.0686     13.1672    180.0000     -0.3904      0.3025      0.0019
     31.4151    103.9397      1.7561      4.6847      4.7304     -4.0793     -6.6936      7.8386    221.4201     47.9425    121.3594     -2.9016     -6.9236      4.9365
     31.4323    103.9112      5.1458      4.6843      4.7285     -3.6385     -5.9942      7.0121    221.4292     43.7056    121.2580     -1.6348     -6.1519      1.8045
     31.4507    103.8806      8.2914      4.6839      4.7267     -2.9372     -4.8231      5.6471    221.4396     39.7712    121.3409     -0.6302     -4.3731      0.7419
     31.4701    103.8484     11.1965      4.6835      4.7251     -2.1835     -3.4881      4.1152    221.4511     36.1353    122.0460      0.2364     -2.2206      0.2967
     31.4904    103.8146     13.8689      4.6830      4.7236     -1.5364     -2.2470      2.7220    221.4633     32.7890    124.3639      0.7397     -0.3616      0.0886
     31.5115    103.7796     16.3186      4.6826      4.7223     -1.0757     -1.2508      1.6497    221.4760     29.7199    130.6951      0.8082      0.9133     -0.0146
     31.5331    103.7436     18.5579      4.6821      4.7212     -0.8002     -0.5542      0.9734    221.4890     26.9134    145.2952      0.5414      1.5826     -0.0633
     31.5553    103.7067     20.5998      4.6817      4.7202     -0.6520     -0.1523      0.6695    221.5021     24.3534    166.8489      0.1546      1.7044     -0.0803
     31.5779    103.6690     22.4580      4.6812      4.7194     -0.5560      0.0000      0.5560    221.5154     22.0230    180.0000     -0.1377      1.3465     -0.0768
     31.6008    103.6307     24.1462      4.6807      4.7186     -0.4586      0.0000      0.4586    221.5286     19.9052    180.0000     -0.2461      0.7241     -0.0594
     31.6240    103.5920     25.6779      4.6802      4.7180     -0.3439      0.0000      0.3439    221.5417     17.9834    180.0000     -0.2020      0.5135     -0.0363
     31.6475    103.5528     27.0661      4.6797      4.7175     -0.2274      0.0000      0.2274    221.5548     16.2415    180.0000     -0.0898      0.4091     -0.0141
     31.6711    103.5132     28.3229      4.6791      4.7170     -0.1283      0.0000      0.1283    221.5677     14.6641    180.0000      0.0500      0.3481      0.0052
     31.6949    103.4734     29.4600      4.6786      4.7166     -0.0584      0.0000      0.0584    221.5805     13.2369    180.0000      0.1160      0.3167      0.0201
     31.3823    103.9072      1.7564      4.8644      4.7387     -4.0679     -5.7902      7.0763    219.1227     47.8425    125.0897     -3.9900     -4.5231      3.2345
     31.3995    103.8787      5.1467      4.8640      4.7380     -3.6305     -5.2001      6.3421    219.1318     43.6037    124.9209     -2.7445     -3.8852      0.7360
     31.4179    103.8482      8.2927      4.8636      4.7374     -2.9300     -4.2104      5.1296    219.1423     39.6696    124.8341     -1.5327     -2.5318      0.0474
     31.4373    103.8159     11.1981      4.8632      4.7368     -2.1745     -3.0847      3.7741    219.1538     36.0357    125.1815     -0.3852     -0.9495     -0.1308
     31.4577    103.7822     13.8707      4.8628      4.7363     -1.5245     -2.0415      2.5479    219.1661     32.6926    126.7512      0.3878      0.3212     -0.1651
     31.4787    103.7472     16.3205      4.8624      4.7358     -1.0585     -1.1970      1.5979    219.1788     29.6278    131.4859      0.6645      1.1295     -0.1620
     31.5004    103.7111     18.5597      4.8620      4.7354     -0.7717     -0.5808      0.9659    219.1919     26.8261    143.0337      0.5392      1.5722     -0.1503
     31.5225    103.6742     20.6015      4.8615      4.7350     -0.6044     -0.1891      0.6333    219.2051     24.2712    162.6225      0.2464      1.7239     -0.1357
     31.5451    103.6365     22.4596      4.8611      4.7347     -0.4864     -0.0118      0.4866    219.2184     21.9460    178.6149      0.0132      1.5137     -0.1165
     31.5680    103.5983     24.1476      4.8606      4.7344     -0.3736      0.0000      0.3736    219.2316     19.8335    180.0000     -0.0602      0.9145     -0.0892
     31.5913    103.5595     25.6790      4.8601      4.7342     -0.2568      0.0000      0.2568    219.2448     17.9168    180.0000     -0.0044      0.6595     -0.0575
     31.6147    103.5203     27.0669      4.8596      4.7340     -0.1493      0.0000      0.1493    219.2579     16.1799    180.0000      0.1016      0.5267     -0.0284
     31.6383    103.4807     28.3234      4.8591      4.7338     -0.0661      0.0000      0.0661    219.2708     14.6072    180.0000      0.1952      0.4389     -0.0042
     31.6621    103.4409     29.4602      4.8586      4.7336     -0.0187      0.0000      0.0187    219.2837     13.1844    180.0000      0.2022      0.3742      0.0145
     31.3481    103.8756      1.7567      4.8141      4.7430     -3.8687     -4.9659      6.2950    217.4033     47.7973    127.9201     -3.5407     -2.9775      1.8915
     31.3653    103.8471      5.1476      4.8138      4.7429     -3.4847     -4.4712      5.6688    217.4124     43.5568    127.9318     -2.6591     -2.3009      0.0737
     31.3837    103.8166      8.2940      4.8135      4.7428     -2.8615     -3.6418      4.6315    217.4230     39.6221    128.1579     -1.7175     -1.1346     -0.3115
     31.4032    103.7843     11.1998      4.8131      4.7427     -2.1774     -2.7031      3.4710    217.4346     35.9885    128.8512     -0.7481      0.0785     -0.3385
     31.4235    103.7506     13.8725      4.8127      4.7426     -1.5705     -1.8395      2.4187    217.4469     32.6464    130.4890     -0.0365      0.9182     -0.2865
     31.4445    103.7156     16.3224      4.8123      4.7425     -1.1080     -1.1367      1.5874    217.4598     29.5831    134.2672      0.2988      1.3511     -0.2304
     31.4662    103.6796     18.5616      4.8119      4.7424     -0.7886     -0.6017      0.9919    217.4729     26.7832    142.6550      0.3259      1.5805     -0.1851
     31.4884    103.6426     20.6033      4.8115      4.7423     -0.5698     -0.2290      0.6141    217.4863     24.2304    158.1011      0.2193      1.7108     -0.1503
     31.5109    103.6050     22.4612      4.8111      4.7422     -0.4047     -0.0327      0.4060    217.4996     21.9074    175.3787      0.1393      1.5921     -0.1208
     31.5339    103.5667     24.1490      4.8107      4.7422     -0.2667      0.0000      0.2667    217.5130     19.7971    180.0000      0.1518      1.0640     -0.0897
     31.5571    103.5279     25.6802      4.8102      4.7421     -0.1520      0.0000      0.1520    217.5262     17.8827    180.0000      0.2211      0.7549     -0.0570
     31.5805    103.4887     27.0677      4.8098      4.7420     -0.0677      0.0000      0.0677    217.5394     16.1479    180.0000      0.2758      0.5996     -0.0275
     31.6042    103.4492     28.3239      4.8093      4.7420     -0.0186      0.0000      0.0186    217.5524     14.5774    180.0000      0.2663      0.4918     -0.0036
     31.6279    103.4093     29.4603      4.8089      4.7419      0.0000     -0.0000      0.0000    217.5653     13.1566     80.0000      0.1933      0.4082      0.0147
     31.3140    103.8446      1.7571      4.7929      4.7426     -3.5958     -4.4921      5.7541    218.1815     47.8138    128.6764     -2.5818     -2.0955      1.1199
     31.3312    103.8161      5.1485      4.7926      4.7423     -3.2846     -4.0540      5.2176    218.1907     43.5718    129.0145     -2.3379     -1.4293     -0.3249
     31.3496    103.7856      8.2954      4.7922      4.7420     -2.7750     -3.3197      4.3268    218.2012     39.6356    129.8931     -1.7886     -0.2724     -0.4439
     31.3690    103.7534     11.2014      4.7919      4.7417     -2.2014     -2.4927      3.3256    218.2128     36.0004    131.4487     -1.1270      0.7922     -0.3802
     31.3893    103.7196     13.8743      4.7915      4.7414     -1.6624     -1.7390      2.4057    218.2251     32.6568    133.7096     -0.5752      1.3993     -0.2988
     31.4104    103.6846     16.3243      4.7911      4.7412     -1.2051     -1.1269      1.6499    218.2379     29.5920    136.9206     -0.1987      1.5926     -0.2289
     31.4320    103.6486     18.5635      4.7907      4.7410     -0.8361     -0.6479      1.0577    218.2511     26.7907    142.2280      0.0395      1.6481     -0.1726
     31.4542    103.6117     20.6051      4.7902      4.7408     -0.5441     -0.2884      0.6158    218.2643     24.2366    152.0704      0.2014      1.7201     -0.1291
     31.4768    103.5740     22.4628      4.7898      4.7406     -0.3187     -0.0681      0.3259    218.2777     21.9125    167.9393      0.3250      1.6683     -0.0958
     31.4997    103.5357     24.1504      4.7894      4.7404     -0.1568      0.0000      0.1568    218.2910     19.8012    180.0000      0.4148      1.2606     -0.0671
     31.5229    103.4969     25.6813      4.7889      4.7403     -0.0574      0.0000      0.0574    218.3042     17.8859    180.0000      0.4370      0.8531     -0.0402
     31.5464    103.4577     27.0685      4.7885      4.7402     -0.0123      0.0000      0.0123    218.3174     16.1504    180.0000      0.3634      0.6650     -0.0166
     31.5700    103.4182     28.3244      4.7880      4.7401     -0.0000      0.0000      0.0000    218.3304     14.5792    180.0000      0.2298      0.5379      0.0028
